timestamp_s,dt,x_odom,y_odom,theta_odom,x_ins,y_ins,theta_ins,x_fused,y_fused,theta_fused
22.542926,0.010015000000002772,2.691061272317789,0.17070974394364513,0.0074897094038768874,-25.739640643172127,-3.7784406498778185,-0.031286320917038084,0.0,0.0,-0.031286320917038084
22.553131,0.010204999999999131,2.691061272317789,0.17070974394364513,0.0074897094038768874,-29.549596971584545,-4.034568009753058,-0.023297165530965926,0.0,0.0,-0.023297165530965926
22.563532,0.010400999999998106,-11.277083012598666,-2.1250609179476125,0.3183126496647656,-33.49561632103503,-4.318536715189085,-0.014453384762413684,-14.15407224944451,0.20458849857632663,-0.014453384762413684
22.572995,0.009463000000000221,-11.277083012598666,-2.1250609179476125,0.3183126496647656,-37.30094902754157,-4.584613943735209,-0.003987755987056411,-14.15407224944451,0.20458849857632663,-0.003987755987056411
22.583123,0.010128000000001691,-2.887923777947071,1.0998240335150409,0.4156788719151645,-41.50867519736558,-5.059840081350749,0.006316002826366705,-14.15407224944451,0.20458849857632663,0.006316002826366705
22.592921,0.009797999999999973,-2.887923777947071,1.0998240335150409,0.4156788719151645,-45.70384427675978,-5.699074284740814,0.016284034901199108,-14.15407224944451,0.20458849857632663,0.016284034901199108
22.603024,0.010103000000000861,-2.887923777947071,1.0998240335150409,0.4156788719151645,-50.105181110701,-6.390431691090944,0.025294394689888727,-14.15407224944451,0.20458849857632663,0.025294394689888727
22.612926,0.0099020000000003,-2.887923777947071,1.0998240335150409,0.4156788719151645,-54.47374739490866,-7.0550095902427055,0.032329985575428696,-14.15407224944451,0.20458849857632663,0.032329985575428696
22.623134,0.010207999999998663,-2.887923777947071,1.0998240335150409,0.4156788719151645,-59.13015459040904,-7.855924627512937,0.037283194819540434,-14.15407224944451,0.20458849857632663,0.037283194819540434
22.632955,0.009820999999998747,-2.887923777947071,1.0998240335150409,0.4156788719151645,-63.57791627256994,-8.707195908830933,0.0413485925111414,-14.15407224944451,0.20458849857632663,0.0413485925111414
22.643069,0.01011400000000151,-2.887923777947071,1.0998240335150409,0.4156788719151645,-68.13191115698689,-9.674372941238616,0.044496354304096875,-14.15407224944451,0.20458849857632663,0.044496354304096875
22.653073,0.01000399999999857,-2.887923777947071,1.0998240335150409,0.4156788719151645,-72.51535470566932,-10.571009774898998,0.047943092330230426,-14.15407224944451,0.20458849857632663,0.047943092330230426
22.662983,0.009910000000001418,-2.887923777947071,1.0998240335150409,0.4156788719151645,-76.77658851582767,-11.686972355871255,0.051261060497077765,-14.15407224944451,0.20458849857632663,0.051261060497077765
22.672927,0.009944000000000841,-14.041017833030725,-6.066127308231341,0.7265018121760531,-80.87694136549251,-12.80537193801748,0.05516009833393538,-27.39069521779764,-0.5262863385097224,0.05516009833393538
22.682948,0.010020999999998281,-14.041017833030725,-6.066127308231341,0.7265018121760531,-85.01919810092566,-13.92581743563387,0.060165426706754954,-27.39069521779764,-0.5262863385097224,0.060165426706754954
22.692997,0.010048999999998642,-14.041017833030725,-6.066127308231341,0.7265018121760531,-89.28548727295329,-15.050676505797606,0.06517670758494269,-27.39069521779764,-0.5262863385097224,0.06517670758494269
22.70293,0.009933000000000192,-14.041017833030725,-6.066127308231341,0.7265018121760531,-93.46839615259401,-16.178144874343424,0.07029556429635583,-27.39069521779764,-0.5262863385097224,0.07029556429635583
22.712939,0.010009000000000157,-14.041017833030725,-6.066127308231341,0.7265018121760531,-97.74421564177509,-17.388806746237805,0.07495351992138315,-27.39069521779764,-0.5262863385097224,0.07495351992138315
22.723035,0.010096000000000771,-14.041017833030725,-6.066127308231341,0.7265018121760531,-101.99433014910154,-18.648649089329588,0.07800555773258473,-27.39069521779764,-0.5262863385097224,0.07800555773258473
22.732932,0.009897000000002265,-14.041017833030725,-6.066127308231341,0.7265018121760531,-106.0908100611603,-19.887982755802767,0.07937425372526088,-27.39069521779764,-0.5262863385097224,0.07937425372526088
22.743052,0.01011999999999702,-14.041017833030725,-6.066127308231341,0.7265018121760531,-110.18810998427897,-21.21912352886325,0.07853965592933113,-27.39069521779764,-0.5262863385097224,0.07853965592933113
22.752939,0.009887000000002644,-7.424606698115115,0.3440489187736251,0.8126334703206367,-114.16959967078306,-22.5968491499733,0.0758155678827411,-27.39069521779764,-0.5262863385097224,0.0758155678827411
